;name;SKU;price;department;sector
40;Kit Bebê Natureza  Shampoo 230ml +Condicionador 230ml +Colônia 30ml Vegano ;1002650708;45.00;baby;banho-e-higiene
41;Escova Dental Dentil Kids Cinderela com Régua 2 a 5 anos ;1002637872;11.00;baby;banho-e-higiene
42;Fralda Huggies Supreme Care Tam RN com 34 Fraldas ;1002641362;;baby;banho-e-higiene
43;Refil Escova Elétrica Oral-b Disney Princess - Pack Com 2 ;1002604427;49.97;baby;banho-e-higiene
44;Assento Redutor Infantil Para Bebê - Masculino - Sortido - Pais e Filhos ;1002525334;39.99;baby;banho-e-higiene
45;;;;baby;banho-e-higiene
46;Mordedor Com Água Cavalinho Sortido Buba ;1002548808;;baby;banho-e-higiene
47;Repelente Gel Sem Perfume Off! Baby Caixa 117g ;1002509219;34.97;baby;banho-e-higiene
48;Kit Pente e Escova Para Bebê Cerdas Naturais Azul Giro Baby ;1002519875;39.90;baby;banho-e-higiene
49;;;;baby;banho-e-higiene
50;;;;baby;banho-e-higiene
51;3 GEL DENTAL INFANTIL PATRULHA CANINA - PAW PATROL 50G - GUM ;1002687642;21.99;baby;banho-e-higiene
52;3 GEL DENTAL MIRACULOUS LADY BUG - COM FLUOR - 50G - GUM ;1002687633;21.99;baby;banho-e-higiene
53;Kit Higiene Bebê 3 Peças Pimpolho Rosa ;1002572878;;baby;banho-e-higiene
54;4 GEL DENTAL MIRACULOUS LADY BUG - COM FLUOR - 50G - GUM ;1002687634;29.99;baby;banho-e-higiene
55;Escova de Dente Para Bebê Training Brush 5m+ Azul - MAM ;1002384785;29.90;baby;banho-e-higiene
56;Troninho Start Azul Voyage ;1002730716;19.90;baby;banho-e-higiene
57;ESCOVA DE DENTE PATRULHA CANINA PISCA 60 SEG TIMER LIGHT GUM ;1002390649;39.99;baby;banho-e-higiene
58;Fralda Huggies Tripla Proteção Tamanho M com 42 Fraldas ;1002646823;45.70;baby;banho-e-higiene
59;Fralda De Pano Tecido Barra 15cm Para Pintar e Bordar Cremer ;1002639348;49.99;baby;banho-e-higiene
60;2 GEL DENTAL MIRACULOUS LADY BUG - COM FLUOR - 50G - GUM ;1002687635;15.99;baby;banho-e-higiene
61;;;;baby;banho-e-higiene
62;Fralda Huggies Tripla Proteção Tamanho P com 46 Fraldas ;1002646824;45.70;baby;banho-e-higiene
63;Refil para Escova Dental Elétrica Lady Bug para HC428 - 2 Unidades - HC372X [Reembalado] ;1002486077;10.03;baby;banho-e-higiene
64;Fralda Disney 3845 mickey 70x70 com 3 unidades ;100237314;32.37;baby;banho-e-higiene
65;GEL DENTAL INFANTIL PATRULHA CANINA - PAW PATROL - 50G - GUM ;1002390650;7.99;baby;banho-e-higiene
66;Pano de Boca Babete Fralda Soft Macia e Absorvente com Prendedor de Chupeta 4 Unidades Carrinho Azul Claro ;1002499514;;baby;banho-e-higiene
67;Fralda Filhotes bordada com 3 unidades 1962 ;100281433;39.91;baby;banho-e-higiene
68;Fralda Carinhas cachorrinho com 3 unidades -1596 Minasrey ;100281432;32.44;baby;banho-e-higiene
69;ESPONJA MACIA PARA BANHO INFANTIL POLVO - 0M+ - CLINGO ;1002663059;33.99;baby;banho-e-higiene
70;Fralda Filhotes bordada com 3 unidades 1961 ;100281429;39.91;baby;banho-e-higiene
71;Enxaguante Bucal Antisseptico Infanto Trolls 250ml - GUM ;1002662126;16.99;baby;banho-e-higiene
72;Pente e Escova Bebê Grêmio Kids Gol ;100225424;25.90;baby;banho-e-higiene
73;Fralda Bebê Papi Luxo Estampa Rosa 70 x 70Cm Com 05 Pçs ;1002361250;40.90;baby;banho-e-higiene
74;Troninho Assento Infantil Pinico Peniquinho Neném Penico para Criança Desfralde Pais e Filhos Galinha Pintadinha ;1002678307;24.99;baby;banho-e-higiene
75;Escova Dental Infantil Elétrica Dinossauro Kids Healt Pro Multilaser ;1002615597;42.99;baby;banho-e-higiene
76;Lenço Umedecido Babysec Galinha Pintadinha Ultrafresh 92 unidades ;1002575649;17.06;baby;banho-e-higiene
77;KIT HIGIENE SABONETEIRA, 01 PORTA COTONETES E 01 PORTA ALGODÃO ARCO IRIS PLASUTIL ;1002438885;15.99;baby;banho-e-higiene
78;Sapatinho Tênis Menina Rosa Gliter ;1002521878;;baby;banho-e-higiene
79;Fralda De Boca Papi Soft Com Prendedor De Chupeta Estampado 40cm X 40cm Contem 02 Un - Coelhinho ;1002148358;;baby;banho-e-higiene
80;5 GEL DENTAL INFANTIL PATRULHA CANINA - PAW PATROL 50G - GUM ;1002687644;36.99;baby;banho-e-higiene
81;Hipoglos Óleo De Amêndoas Nutre E Recupera A Pele  - 40g ;1002678302;27.97;baby;banho-e-higiene
82;Kit Escovas Dental Infantil +5M Cerdas Macias C/ Trava De Segurança Treinamento Dupla Rosa Mam ;1002614449;53.02;baby;banho-e-higiene
83;Shampoo de Glicerina Baby Dove Hidratação Glicerinada 400ml ;1002107300;19.90;baby;banho-e-higiene
84;Sapatinho Tênis Bebê Calce Fácil Preto Mickey Pop It ;1002521808;;baby;banho-e-higiene
85;Toalhinhas Johnson's Recém-Nascido c/ 48 Unidades ;100366507;16.90;baby;banho-e-higiene
86;FIO DENTAL INFANTIL COM HASTE - FLOSSER CRAYOLA GUM - 40 UNI ;1002390652;34.99;baby;banho-e-higiene
87;Escova e Pente Baby Azul Buba 0+ ;1002637874;20.30;baby;banho-e-higiene
88;;;;baby;banho-e-higiene
89;KIT HIGIENE SABONETEIRA, PORTA COTONETES E PORTA  ALGODÃO URSA ROSA PLASUTIL ;1002438945;22.99;baby;banho-e-higiene
90;Esponja Bucha de espuma e Silicone para banho com alça 1UN ;1002491679;18.90;baby;banho-e-higiene
91;Kit Tesoura Lixa e Cortador de Unha Principe - Unik ;100437188;23.88;baby;banho-e-higiene
92;ESCOVA MAM DE DENTES MACIA INFANTIL PARA BEBES MASSAGEADORA CABO ERGONOMICO Cor:Rosa 3+ Meses ;1002647125;42.50;baby;banho-e-higiene
93;SABONETE HIDRATANTE BABY & KIDS - GABY - 80g - GIOVANNA BABY ;1002694138;9.99;baby;banho-e-higiene
94;Fralda Huggies Tripla Proteção Tamanho XG com 14 Fraldas ;1002641356;26.90;baby;banho-e-higiene
95;Fralda Huggies Supreme Care  Tamanho XXG com 16 Fraldas ;1002641352;41.80;baby;banho-e-higiene
96;Condicionador Johnson's Cabelos Cacheados 200ml ;100331151;25.76;baby;banho-e-higiene
97;Condicionador Johnson's Cheirinho Prolongado 200ml ;100331150;25.75;baby;banho-e-higiene
98;Hidratante Corporal Johnson's Hidratação Intensa 200ml ;100331148;35.40;baby;banho-e-higiene
99;Hidratante Corporal Johnson's Recém-Nascido 200ml ;100331152;46.00;baby;banho-e-higiene
100;Colônia Johnson's Lavanda 200ml ;100331140;34.50;baby;banho-e-higiene
101;Sabonete Barra Johnson's Glicerinado 80g ;100331090;6.66;baby;banho-e-higiene
102;Loção Hidratante Johnson's 200ml ;100331137;35.65;baby;banho-e-higiene
103;Creme Preventivo Contra Assaduras Hipoglós Amêndoas 40g ;100331116;25.26;baby;banho-e-higiene
104;Redutor Assento Vaso Sanitário Infantil Criança Feminino ;1002659427;19.90;baby;banho-e-higiene
105;KIT 2 ESCOVA DENTAL PEPPA PIG MACIA - 3 ANOS+ - DENTALCLEAN ;1002715892;20.41;baby;banho-e-higiene
106;KIT ESCOVA + ESTOJO PEPPA PIG - EXTRA MACIA 3A+ DENTALCLEAN ;1002715820;14.69;baby;banho-e-higiene
107;Escova e Pente Infantil Buba Girafinha - Branco/Bege ;1002712553;20.99;baby;banho-e-higiene
108;ESCOVA PARA CABELO RETANGULAR - FROZEN - 9877 - CONDOR ;1002717252;34.63;baby;banho-e-higiene
109;KIT GEL DENTAL + ESCOVA - PEPPA PIG - 3ANOS+ - DENTALCLEAN ;1002715881;17.35;baby;banho-e-higiene
110;GEL DENTAL INFANTIL PEPPA PIG - SEM FLUOR - 100G DENTALCLEAN ;1002715888;14.69;baby;banho-e-higiene
111;KIT 2 ESCOVA DENTAL PEPPA PIG MACIA - 3 ANOS+ - DENTALCLEAN ;1002715879;20.41;baby;banho-e-higiene
112;Escova Dental Infantil Extra Macia Azul - Lillo ;1002637736;;baby;banho-e-higiene
113;Kit Pente E Escovas Cerdas Naturais - 2 Peças - Buba ;1002637785;;baby;banho-e-higiene
114;Fralda Dermoprotetora Babybee RN com 20 Fraldas ;1002641358;42.50;baby;banho-e-higiene
115;Kit Manicure Infantil Bebê Com Cortador de Unha Lixa e Tesoura A Partir do Nascimento Buba ;1002608309;19.99;baby;banho-e-higiene
116;Conjunto Pente e Escova Cerdas Macias Para Bebê Desde o Nascimento Buba Cor:Rosa ;1002608547;26.99;baby;banho-e-higiene
117;Fralda Babysec Ultra Sec Galinha Pintadinha Tamanho P com 20 Fraldas ;1002641385;25.00;baby;banho-e-higiene
118;Aspirador Nasal de Sucção 2em1 Para Bebê Desde o Nascimento Manual Limpeza Fácil Lolly Cor:Azul ;1002616292;14.00;baby;banho-e-higiene
119;BRINQUEDO DE BANHO DIVERSÃO INFANTIL BEBE QUE NADA AO DAR CORDA BANHEIRA PISCINA BUBA SEREIA TREME-TREME Cor:Rosa ;1002635605;46.00;baby;banho-e-higiene
120;Fralda Babysec Ultra Sec Galinha Pintadinha Tamanho XXG com 28 Fraldas ;1002641383;48.90;baby;banho-e-higiene
121;Toalha Umedecida HUGGIES Tripla Proteção COM 96 UNIDADES ;1002625396;12.60;baby;banho-e-higiene
122;Kit Cuidados do Bebê Completo Desde o Nascimento Com Pente Escova Tesoura Cortador e Lixa Buba Cor:Azul ;1002608552;47.99;baby;banho-e-higiene
123;Kit Primeiro Cuidados do Seu Bebê Pente Escova Cortador de Unha Tesoura Cinza Buba ;1002608695;47.83;baby;banho-e-higiene
124;Assento Redutor Infantil com Tampa Bebê Baby Land +12 meses Cardoso Toys ;1002618242;18.99;baby;banho-e-higiene
125;ORGANIZADOR DE BANHO INFANTIL BEBE GUARDAR BRINQUEDOS COM VENTOSA - 13793 - BUBA ;1002635591;42.00;baby;banho-e-higiene
126;Cortador de UNHA com Lupa Bebê 0M+ Buba Higiene Infantil Segura ;1002614821;25.90;baby;banho-e-higiene
127;Esponja de Banho do Bebê Desde o Nascimento Luva de Banho Infantil Hipopótamo Azul e Rosa Clingo ;1002615874;26.99;baby;banho-e-higiene
128;Fralda Babysec Ultra Sec Galinha Pintadinha Tamanho XXG com 12 Fraldas ;1002641349;25.00;baby;banho-e-higiene
129;Escova Dental Infantil Bebê +6M Cerdas Macias e Tampa De Proteção Primeiros Dentinhos Rosa Chicco ;1002614997;30.00;baby;banho-e-higiene
130;BRINQUEDO DE BANHEIRA PARA HORA DO BANHO IMPERMEÁVEL INFANTIL BEBE MENINO MENINA LIVRINHO EDUCATIVO BUBA Cor:CONHECENDO ;1002559954;39.50;baby;banho-e-higiene
131;Shampoo Suave 400ml Baruel Baby ;1002650704;17.15;baby;banho-e-higiene
132;Sacos Esterilizadores Reutilizáveis Para Micro-Ondas Conjunto 5 Saquinhos Total de 110 Usos Zoo Clingo ;1002615740;34.99;baby;banho-e-higiene
133;Kit Cuidado Unhas Bebê Ricca Belliz Baby Azul ;1002509192;22.97;baby;banho-e-higiene
134;Escova De Dentes De Bambu Bamboo Toothbrush 3A+ Chicco ;1002449324;19.90;baby;banho-e-higiene
135;BRINQUEDO DE BANHO DIVERSÃO INFANTIL BEBE QUE NADA AO DAR CORDA BANHEIRA PISCINA BUBA SEREIA TREME-TREME Cor:Lilás ;1002635604;46.00;baby;banho-e-higiene
136;Livro de Banho Divertido Hipopótamo Popo Escovando os Dentes Azul KaBaby ;1002615625;20.60;baby;banho-e-higiene
137;Lenço/Toalha Umedecida Piquitucho com 96 unidades ;1002625392;11.50;baby;banho-e-higiene
138;Sabonete Líquido Johnson's Baby Cabeça aos Pés 200ml ;1002520792;22.90;baby;banho-e-higiene
139;Escova Infantil Bebê Massageadora De Gengiva Silicone Alívio e Limpeza Dentes +0M Kinddy Azul Lolly ;1002607195;14.00;baby;banho-e-higiene
140;Escova Dental Infantil Bebê +6M Cerdas Macias e Tampa De Proteção Primeiros Dentinhos Azul Chicco ;1002614999;30.00;baby;banho-e-higiene
141;Suporte Protetor Para Escova Dental Infantil Flipper ;1002509176;33.97;baby;banho-e-higiene
142;Suporte Protetor Para Escova Dental Infantil Flipper ;1002509171;33.97;baby;banho-e-higiene
143;Escova Infantil Massageadora De Gengiva Com Alça Formato de Banana +3 Meses Buba ;1002610390;29.99;baby;banho-e-higiene
144;Kit Higiene Bebê Escova e Pente de Cabelo Cerdas Macias +0 Meses Kababy Rosa ;1002608252;38.88;baby;banho-e-higiene
145;Repelente Natural Adesivo Sai Mosquito Original ;1002573561;31.59;baby;banho-e-higiene
146;Tesoura Infantil Com Capa Protetora - NUK ;1002455134;33.90;baby;banho-e-higiene
147;Massageador de Gengiva (Dedeira) com Case Buba ;1002449450;22.60;baby;banho-e-higiene
148;Troninho de Bebe Rosa com Tampa A Partir de +18 Meses Infantil - Kababy ;1002566232;39.55;baby;banho-e-higiene
149;TRONINHO URINOL PINICO DECOR RAPOZINHA PLASUTIL 900ML 13424 ;1002443409;29.90;baby;banho-e-higiene
150;Livro infantil Disney Baby Levante As Abinhas Animais Dcl ;1002576141;18.99;baby;banho-e-higiene
151;KIT HIGIENE 01 PORTA COTONETES E 01 PORTA  ALGODÃO + PORTA CHUPETA URSA ROSA PLASUTIL ;1002439106;19.99;baby;banho-e-higiene
152;4 GEL DENTAL INFANTIL PATRULHA CANINA - PAW PATROL 50G - GUM ;1002687645;30.99;baby;banho-e-higiene
153;Kit Mini Tapetes Para Banho Antiderrapante 6 peças KaBaby Rosa e Roxo ;1002424651;29.90;baby;banho-e-higiene
154;Kit Manicure para Bebê 3pçs Branco Comtac ;1002450640;;baby;banho-e-higiene
155;ESCOVA E PENTE INFANTIL BABY ROSA - 5236 ;1002438521;39.50;baby;banho-e-higiene
156;KIT 02 PORTA COTONETES E ALGODÃO DINOSSAURO PLASUTIL ;1002438920;13.49;baby;banho-e-higiene
157;KIT PORTA CHUPETA DECORADA + SABONETEIRA URSO AZUL PLASUTIL + CHUPETA ORTO NINA ;1002439103;16.99;baby;banho-e-higiene
158;PORTA COTONETES DECORADO PANDA PLASUTIL - 13398 ;1002438915;7.90;baby;banho-e-higiene
159;PORTA COTONETES DECORADO DINOSSAURO PLASUTIL - 7012 ;1002438994;7.90;baby;banho-e-higiene
160;BANHEIRA 20 LITROS ROSA BEBE - 0361.016 ;1002438549;49.00;baby;banho-e-higiene
161;Escova Flexível Massageadora de Gengiva c/Protetor Baby Buba ;1002417263;29.90;baby;banho-e-higiene
162;SABONETEIRA DECORADA URSO PLASUTIL - 8430 ;1002438924;7.90;baby;banho-e-higiene
163;;;;baby;banho-e-higiene
164;Escova Dental Infantil C/reservatório Magic Brush +3 Angie ;1002417150;38.00;baby;banho-e-higiene
165;Shampoo e Sabonete Para Pele Delicada 200ml Chicco ;1002505306;29.90;baby;banho-e-higiene
166;Escova Flexível Massageadora de Gengiva c/Protetor Baby Buba ;1002417233;29.90;baby;banho-e-higiene
167;2 GEL DENTAL INFANTIL PATRULHA CANINA - PAW PATROL 50G - GUM ;1002694154;15.99;baby;banho-e-higiene
168;Fralda Babysec UltraSec Galinha Pintadinha XG - 20 Unidades ;1002630474;29.90;baby;banho-e-higiene
169;Saco Impermeável Grande Bolso Duplo Chevron Rosa ;1002610434;47.00;baby;banho-e-higiene
170;Liner Forrinho Biodegradável Fralda Ecológica 50 folhas ;1002610425;33.00;baby;banho-e-higiene
171;Lenços Umedecidos Toque De Carinho 50 Uni - Lillo ;100471205;12.90;baby;banho-e-higiene
172;Kit Manicure Baby 5245 - Buba ;100574119;44.99;baby;banho-e-higiene
173;ENXAGUANTE BUCAL + GEL DENTAL INFANTIL PATRULHA CANINA - GUM ;1002687640;24.99;baby;banho-e-higiene
174;Creme para Pentear Seda Infantil Moana Juntinhos Cachos Encantados 300ml ;100558132;15.90;baby;banho-e-higiene
175;Shampoo Seda Infantil Frozen Juntinhos Brilho Encantado 300ml ;100558135;12.90;baby;banho-e-higiene
176;Fralda Huggies Natural Care M 32 Unidades ;1002529181;42.90;baby;banho-e-higiene
177;CONDICIONADOR CABELOS CACHEADOS GIBY & GABY - GIOVANNA BABY ;1002694132;30.99;baby;banho-e-higiene
178;Kit Cuidados BABY com o Bebe Menino AZUL Buba 5239 ;100501228;49.90;baby;banho-e-higiene
179;Cortador de Unha com Lupa Cinza ;100500729;19.99;baby;banho-e-higiene
180;Pano de Boca Babete Fralda Soft Macia e Absorvente com Prendedor de Chupeta 4 Unidades Ursinho Amarelo ;1002499517;;baby;banho-e-higiene
181;Pano de Boca Babete Fralda Soft Macia e Absorvente com Prendedor de Chupeta 4 Unidades Flamingo Rosa Escuro ;1002499520;;baby;banho-e-higiene
182;Porta Escova de Dente Minnie - Etident ;100440710;5.99;baby;banho-e-higiene
183;TOALHAS UMEDECIDAS PARA BEBÊ COM PERFUME SUAVE FISHER PRICE ;1002168877;14.99;baby;banho-e-higiene
184;Kit Cuidados no Estojo Higiênico Perfect Baby Azul Multikids Baby BB1085 ;100372401;34.90;baby;banho-e-higiene
185;Lenço Umedecido Babysec Galinha Pintadinha Ultrafresh 192 unidades ;1002575648;32.66;baby;banho-e-higiene
186;Escova Dental Colgate Dr. Dentuço ;100366529;6.90;baby;banho-e-higiene
187;Sabonete Baby Dove Hidratação Glicerinada da Cabeça aos Pés 400ml ;100366487;33.90;baby;banho-e-higiene
188;Sapatinho Tênis Menino Vermelho e Branco ;1002521851;;baby;banho-e-higiene
189;Sabonete Líquido Johnson's Baby Cabeça aos Pés Refil 380ml ;100366493;31.90;baby;banho-e-higiene
190;Shampoo Palmolive Naturals Kids Todo Tipo de Cabelo 350ml ;100366511;14.90;baby;banho-e-higiene
191;Sapatinho Tênis Menino Azul e Marron ;1002521873;;baby;banho-e-higiene
192;ESCOVA DE DENTE CRAYOLA TIMER LIGHT - PISCA 60 SEG. - GUM ;1002390648;33.49;baby;banho-e-higiene
193;Kit Shampoo e Condicionador e Batom LOL Suave - View Cosméticos ;100420850;35.88;baby;banho-e-higiene
194;Degrau Infantil com Antiderrapantes Step Up Azul Multikids Baby - BB1007 ;100303472;44.90;baby;banho-e-higiene
195;5 GEL DENTAL MIRACULOUS LADY BUG - COM FLUOR - 50G - GUM ;1002687631;35.99;baby;banho-e-higiene
196;Massageador de Gengiva e Escova Dental Bebê Nûby ;100294160;19.90;baby;banho-e-higiene
197;Algodão em Rolo Slow 50g ;100331254;7.73;baby;banho-e-higiene
198;ESPONJA MACIA PARA BANHO INFANTIL 0M+ - HIPOPOTAMO - CLINGO ;1002663062;33.99;baby;banho-e-higiene
199;Meu Primeiro Kit de Unha Safety 1st Blue IMP01737 ;100257792;17.00;baby;banho-e-higiene
200;Sapatinho Tênis Bebê Calce Fácil Menina Chuva de Amor ;1002521839;;baby;banho-e-higiene
201;Sapatinho Tênis Bebê Calce Fácil Menina Rosa Girafinha ;1002521845;;baby;banho-e-higiene
202;Johnson's Baby Toalhinhas Extra Cuidado c/ 48 ;1002520794;19.89;baby;banho-e-higiene
203;Redutor para Vaso Sanitário Soft Seat Rosa Multikids Baby - BB213 ;100208952;41.90;baby;banho-e-higiene
204;SABONETE HIDRATANTE BABY & KIDS - GIBY - 80g - GIOVANNA BABY ;1002694140;9.99;baby;banho-e-higiene
205;Escova Dental Massageadora +0meses Lillo ;1002637875;16.40;baby;banho-e-higiene
206;Escova Dental Dentil Kids Carros com Régua 2 a 5 anos 5477 ;1002637873;11.00;baby;banho-e-higiene
207;Massageador De Gengiva +4meses Pais e Filhos ;1002637871;21.99;baby;banho-e-higiene
208;BANHEIRA 20 LITROS AZUL BEBE - 0361.012 ;1002438548;49.00;baby;banho-e-higiene
209;REFIL RECARGAS ESCOVAS ELETRICAS CHICCO 2 UNID ;1002459192;;baby;banho-e-higiene
210;MASSAGEADOR DE GENGIVA BANANA COLOR - 09740 AZUL ;1002415277;45.75;baby;banho-e-higiene
211;MORDEDOR COM MASSAGEADOR DE GENGIVA - ROSA - 6757 ;1002415431;37.00;baby;banho-e-higiene
212;MASSAGEADOR DE GENGIVA EM SILICONE - 12742 ;1002415279;30.50;baby;banho-e-higiene
213;MORDEDOR COM MASSAGEADOR DE GENGIVA - AZUL - 6756 ;1002415460;37.00;baby;banho-e-higiene
214;KIT HIGIENE SABONETEIRA, 02 PORTA COTONETES E 01 PORTA  ALGODÃO DINO PLASUTIL ;1002439001;;baby;banho-e-higiene
215;CORTADOR DE UNHA COM LUPA CINZA - 12744 ;1002438537;42.00;baby;banho-e-higiene
216;Escova De Dentes Chicco Boys (3-6 Anos) Leão ;100412398;32.90;baby;banho-e-higiene
217;Escova De Dentes Chicco Boys (3-6 Anos) Jacaré ;100412399;32.90;baby;banho-e-higiene
218;Escova De Dentes Chicco Rosa Girls (3-6 Anos) Coelha Rosa ;100412405;32.90;baby;banho-e-higiene
219;Escova Dental Infantil Coelhinho com Capa Média - Etident ;100423468;5.88;baby;banho-e-higiene
220;Escova Dental Infantil Coelhinho com Capa Média - Etident ;100423591;5.88;baby;banho-e-higiene
221;Escova Dental Infantil Princesinha Sofia com Capa - Etident ;100423470;8.28;baby;banho-e-higiene
222;Redutor Sanitário Infantil - Milla ;100401321;35.88;baby;banho-e-higiene
223;Cortador Buba De Unhas Com Lupa ;100320180;;baby;banho-e-higiene
224;PRODUTO PARA BEBE KIT BANHO TIP TOP ROSA 3PCS. ;1002363833;37.80;baby;banho-e-higiene
225;TRONINHO E REDUTOR PLASTICO ROSA ;1002363935;;baby;banho-e-higiene
226;SABONETEIRA QUADRATTA CREME ;1002360026;14.56;baby;banho-e-higiene
227;SABONETEIRA BRANCA ;1002360014;;baby;banho-e-higiene
228;TRONINHO E REDUTOR PIPI BOY AZUL ;1002360011;48.42;baby;banho-e-higiene
229;Kit Higiene Oral Rosa Multikids Baby - BB244 ;100163344;31.90;baby;banho-e-higiene
230;Tênis Calce Fácil Azul Peixinho ;1002521806;;baby;banho-e-higiene
231;KIT COM 3 TOALHAS UMEDECIDAS BEBÊ PERFUME SUAVE FISHER PRICE ;1002102901;36.70;baby;banho-e-higiene
232;SABONETE - BABY & KIDS - GIBY & GABY - 80g - GIOVANNA BABY ;1002717346;6.41;baby;banho-e-higiene
233;KIT 3 GEL DENTAL BARBIE KIDS+ - COM FLÚOR - 6+ ANOS - CONDOR ;1002717250;25.04;baby;banho-e-higiene
234;2 GEL DENTAL MIRACULOUS LADY BUG - COM FLUOR - 50G - GUM ;1002717380;13.86;baby;banho-e-higiene
235;ESCOVA DE PENTEAR + PENTE GALINHA PINTADINHA 6782 - CONDOR ;1002717216;41.99;baby;banho-e-higiene
236;ESCOVA DE DENTE BARBIE KIDS+ - 5+ ANOS - 3170-0 - CONDOR ;1002717231;32.29;baby;banho-e-higiene
237;ESCOVA DE DENTE TIMER LIGHT + GEL DENTAL PATRULHA CANINA GUM ;1002717384;47.67;baby;banho-e-higiene
238;ESCOVA DE DENTE + ESTOJO AVENGERS JUNIOR MACIA 4 ANOS CONDOR ;1002717256;21.32;baby;banho-e-higiene
239;ESCOVA DE  DENTE KIDS+ HOT WHEELS  MACIA - 5+ ANOS - CONDOR ;1002717249;29.39;baby;banho-e-higiene
