;name;SKU;price;department;sector
40;Pijama Regata Curto Infantil Menino Cinza 004 ;1002566530;37.90;moda;moda-meninos
41;Joelheira Antiderrapante Proteção P/ Bebê Engatinhar Clingo ;1002552587;;moda;moda-meninos
42;Joelheira Antiderrapante Proteção P/ Bebê Engatinhar Clingo ;1002552510;;moda;moda-meninos
43;Joelheira Antiderrapante Proteção P/ Bebê Engatinhar Clingo ;1002552512;;moda;moda-meninos
44;Joelheira Antiderrapante Proteção P/ Bebê Engatinhar Clingo ;1002552588;;moda;moda-meninos
45;Suspensório Infantil Menino Festa + gravata borboleta Preto ;1002575861;50.90;moda;moda-meninos
46;Suspensório Infantil Menino Festa + gravata borboleta Azul ;1002575773;51.40;moda;moda-meninos
47;Kit Com 3 Potes Colorido Gumy Azul - Buba ;1002270802;;moda;moda-meninos
48;Conjunto Infantil Elian Blusa e Short Ciclista - Em Algodão e Elastano - Azul Marinho e Amarelo ;100574704;43.40;moda;moda-meninos
49;Conjunto de Roupa Elian Algodão,Poliéster Branco,Verde ;100577081;43.40;moda;moda-meninos
50;Conjunto de Roupa Boca Grande Algodão,Poliéster Azul Marinho,Azul ;100574389;48.23;moda;moda-meninos
51;Conjunto de Roupa Boca Grande Algodão,Poliéster Amarelo ;100574452;48.23;moda;moda-meninos
52;Conjunto Bebê Brandili Camiseta e Bermuda - Em Malha Flamê Devorê e Sarja - Verde e Azul ;100573975;46.01;moda;moda-meninos
53;Camiseta Elian Algodão,Poliéster Preto ;100576978;43.40;moda;moda-meninos
54;Conjunto de Roupa Brandili Meia Malha,Moletinho Azul Marinho ;100574417;45.84;moda;moda-meninos
55;Conjunto Infantil Malwee Camiseta Manga Curta e Bermuda - Em Cotton e Sarja - Amarelo e Cinza ;100577106;44.31;moda;moda-meninos
56;Conjunto de Roupa Brandili Meia Malha,Microfibra,Malha Preto ;100574490;37.25;moda;moda-meninos
57;Body Temático Manga Curta Tutty Baby - Fantasia Cópia Reduzida e Autenticada do Papai ;100540611;19.33;moda;moda-meninos
58;Body São Paulo Brasil Manga Longa Oficial ;1002311818;34.90;moda;moda-meninos
59;Body Temático Manga Curta Tutty Baby - Fantasia Meu Primeiro Pretinho Básico ;100540494;19.33;moda;moda-meninos
60;Conjunto Bebê Santos Regata Malha - Torcida Baby ;1002418325;34.90;moda;moda-meninos
61;Body Bebê Game of Thrones Leite de Gigante ;100556197;32.90;moda;moda-meninos
62;Body Bebê Answer to everything ;100556218;32.90;moda;moda-meninos
63;BERMUDA MARISOL PLAY MENINO - CINZA ;100539672;35.90;moda;moda-meninos
64;Conjunto de Roupa Brandili Meia Malha,Moletinho Vermelho,Cinza ;100574061;45.84;moda;moda-meninos
65;Body Bebê Hollybaby ;100498448;32.90;moda;moda-meninos
66;Body Bebê Donut Disturb ;100498442;32.90;moda;moda-meninos
67;Body Bebê Donut Disturb ;100498459;32.90;moda;moda-meninos
68;Body Bebê Donut Disturb ;100498449;32.90;moda;moda-meninos
69;Body Bebê Hollybaby ;100498457;32.90;moda;moda-meninos
70;Conjunto de Roupa Algodão Algodão,Poliéster ;100574796;48.23;moda;moda-meninos
71;Vestido Abrange Algodão Verde ;100572926;46.16;moda;moda-meninos
72;Meia Infantil 3/4 Bebê Colorida Listrada Vitamina ;1002260706;22.90;moda;moda-meninos
73;Vestido Abrange Algodão Rosa ;100572935;46.16;moda;moda-meninos
74;Tênis Pimpolho Escolar Cinza ;1002327793;;moda;moda-meninos
75;Conjunto de Roupa Boca Grande Algodão,Poliéster Cinza,Azul ;100576963;48.23;moda;moda-meninos
76;Camiseta Malwee Cotton Branco ;100424724;24.24;moda;moda-meninos
77;Regata Malwee Algodão Verde Claro ;100424723;24.24;moda;moda-meninos
78;Tênis Pimpolho Escolar Bege ;1002327838;;moda;moda-meninos
79;Blusa Malwee Cotton Verde ;100577532;24.51;moda;moda-meninos
80;;;;moda;moda-meninos
81;Conjunto de Roupa Abrange Algodão,Elastano Preto ;100406506;43.40;moda;moda-meninos
82;Conjunto de Roupa Abrange Algodão,Poliéster Azul ;100406386;48.23;moda;moda-meninos
83;Camiseta Infantil Grêmio Regata Oficial ;1002109006;45.90;moda;moda-meninos
84;Conjunto Infantil Abrange Blusa e Short Ciclista - Em Algodão e Elastano - Bege e Vermelho ;100406442;48.23;moda;moda-meninos
85;Conjunto de Roupa Iaz Baby Algodão ;100404950;39.26;moda;moda-meninos
86;Conjunto Infantil Abrange Blusa e Short Ciclista - Em Algodão e Elastano - Verde e Rosa ;100406415;48.23;moda;moda-meninos
87;Conjunto de Roupa Abrange Algodão,Elastano ;100406414;43.40;moda;moda-meninos
88;Conjunto de Roupa Elian Algodão,Elastano Bege,Rosa ;100577763;43.40;moda;moda-meninos
89;Conjunto de Roupa Kely & Kety Algodão Branco ;100574815;43.40;moda;moda-meninos
90;Conjunto de Roupa Malwee Cotton,Lycra, Lycra Bege,Azul ;100577575;39.28;moda;moda-meninos
91;Conjunto Bebê Brandili Camiseta Regata e Bermuda - Em Meia Malha e Sarja - Azul e Vermelho ;100574513;37.43;moda;moda-meninos
92;Conjunto de Roupa Brandili Malha,Meia Malha,Microfibra Verde,Azul ;100574499;38.99;moda;moda-meninos
93;Conjunto de Roupa ZigMundi Algodão ;100574354;46.20;moda;moda-meninos
94;Macacão Tilly Baby Suedine Algodão Azul Claro,Azul ;100572515;47.40;moda;moda-meninos
95;Vestido Abrange Algodão,Elastano Branco ;100573081;41.53;moda;moda-meninos
96;Conjunto de Roupa ;100403695;38.61;moda;moda-meninos
97;Kit Legging 2 Peças Laços Azul e Rosa Zip ;100294046;41.90;moda;moda-meninos
98;Regata Brandili Infantil Menino ;100531423;29.90;moda;moda-meninos
99;Kit 2 Peças Bebê Iaz Baby Sou Gatinha: Body Manga Longa + Culote - 100% Algodão - Branco/Rosa ;100404065;35.82;moda;moda-meninos
100;Kit 2 Peças Bebê Iaz Baby Marinheiro: Body Manga Longa + Culote - 100% Algodão - Bege/Vermelho ;100404890;47.56;moda;moda-meninos
101;Calça Brandili Em Moletom Menina Infantil ;100533789;49.90;moda;moda-meninos
102;Calça Brandili Em Moletom Menina Infantil ;100533798;49.90;moda;moda-meninos
103;Calça Brandili Em Moletom Menina Infantil ;100534146;49.90;moda;moda-meninos
104;Sunga Tip Top Boxer ABC Marinho ;100313089;45.90;moda;moda-meninos
105;Sunga Boxer Kids Tip Top Verde V21 2396328K ;100291186;33.90;moda;moda-meninos
106;Calça Infantil Masculina Kyly Moletom ;1002668995;;moda;moda-meninos
107;Galocha Infantil Barbie Fast Rain Mattel Grendene Kids Pink Menina ;1002175941;49.90;moda;moda-meninos
108;Sandália Infantil Grendene Kids Mundo Bita Tambor Marrom ;1002499299;49.99;moda;moda-meninos
109;Babuche Infantil Camin Feminino Sorvete Conforto Dia a - Verde/Rosa 30 ;1002400327;;moda;moda-meninos
110;Chinelo Infantil Ipanema Barbie Preto ;1002103495;19.99;moda;moda-meninos
111;Sandália Infantil Grendene Kids Ladybug New Powers Preto ;1002707773;19.99;moda;moda-meninos
112;Pijama Juvenil Masculino Kappes Azul ;1002572122;;moda;moda-meninos
113;Camiseta Térmica Manga Longa Infantil Trick Nick Preto ;1002684994;;moda;moda-meninos
114;Vestido Infantil Kyly Cotton ;1002681910;49.90;moda;moda-meninos
115;Capa de Chuva Infantil de Menina Com Capuz Mily GG 10 a 12 Anos Verde ;1002498657;29.90;moda;moda-meninos
116;Vestido Infantil Kyly Cotton ;1002681914;49.90;moda;moda-meninos
117;Pijama Infantil Shark Trick Nick Azul ;1002643233;;moda;moda-meninos
118;Camiseta Infantil Proteção UV Trick Nick Azul ;1002575235;;moda;moda-meninos
119;Vestido Infantil Estampado Infinita Cor Verde ;1002635199;;moda;moda-meninos
120;Sunga Boxer Infantil Básica Trick Nick Azul ;1002626404;;moda;moda-meninos
121;Blusa Feminina Estampada Rovitex Teen Bege ;1002647841;;moda;moda-meninos
122;Camiseta Manga Longa Infantil Trick Nick Cinza ;1002684944;;moda;moda-meninos
123;Blusa Infantil Feminina Paris Infinita Cor Vermelho ;1002634903;;moda;moda-meninos
124;Blusa Infantil Feminina Amarração Infinita Cor Roxo ;1002634904;;moda;moda-meninos
125;Blusa Infantil Feminina Paris Infinita Cor Vermelho ;1002634889;;moda;moda-meninos
126;Conjunto Infantil  Menina Pipoca Cropped Pink ;1002690178;;moda;moda-meninos
127;Blusa Manga Longa Feminina Frufru Trick Nick Branco ;1002682653;;moda;moda-meninos
128;Conjunto Infantil Menino Nyc Branco e Camuflado ;1002689883;;moda;moda-meninos
129;Conjunto Infantil Menino Skate Creme ;1002689162;;moda;moda-meninos
130;Camiseta Manga Longa Tricl Nick Preto ;1002684951;;moda;moda-meninos
131;Conjunto Infantil Menino Bicolor Cinza e Preto Dog ;1002689958;;moda;moda-meninos
132;Conjunto Infantil Menino Regata First Branco e Azul Marinho ;1002689857;;moda;moda-meninos
133;Conjunto Infantil Menina Love Branco Com Capuz ;1002689970;;moda;moda-meninos
134;Conjunto Infantil Menina Mini Boss Branco ;1002689538;;moda;moda-meninos
135;Conjunto Infantil Menino Estilo Branco ;1002689195;;moda;moda-meninos
136;Conjunto Infantil Menina Sorvete Branco Regata ;1002689969;;moda;moda-meninos
137;Conjunto Infantil  Menina Pipoca Cropped Pink ;1002689500;;moda;moda-meninos
138;Conjunto Infantil Menino Tricolor Branco,Vermelho e Preto ;1002688622;;moda;moda-meninos
139;Conjunto Infantil Menino Never Give Up Creme e Camuflado ;1002688647;;moda;moda-meninos
140;Conjunto Infantil Menino Never Give Up Creme e Camuflado ;1002688667;;moda;moda-meninos
141;Conjunto Infantil Menino Tricolor Branco,Vermelho e Preto ;1002688723;;moda;moda-meninos
142;Conjunto Infantil Menino Skate Novas Regras Creme ;1002688672;;moda;moda-meninos
143;Conjunto Infantil Menino Skate Creme ;1002688653;;moda;moda-meninos
144;Camiseta Infantil Rovitex Kids Cinza ;1002649044;;moda;moda-meninos
145;Camiseta Infantil Rovitex Kids Laranja ;1002649056;;moda;moda-meninos
146;Sunga Boxer Infantil Dinossauros Trick Nick Azul ;1002643462;;moda;moda-meninos
147;Sunga Boxer Infantil Basic Trick Nick Azul ;1002643463;;moda;moda-meninos
148;Blusa Infantil Manga Longa Basic Trick Nick Azul ;1002647871;;moda;moda-meninos
149;Calça Feminina com Punho Rovitex Teen Azul ;1002572715;;moda;moda-meninos
150;Camiseta Infantil Masculina Manga Longa Trick Nick Azul ;1002647540;;moda;moda-meninos
151;Sandália Infantil Grendene Kids Mônica Azul ;1002103618;29.99;moda;moda-meninos
152;Pijama Infantil Feminino Kyly Meia Malha ;1002440690;33.90;moda;moda-meninos
153;Sunga Infantil Trick Nick Azul ;1002575221;;moda;moda-meninos
154;Camiseta Infantil Masculina Explore Rovitex Bege ;1002533531;;moda;moda-meninos
155;Pijama Infantil Masculino Kyly Meia Malha ;1002440949;37.90;moda;moda-meninos
156;Tênis Kidy Free Jogging Borracha,Sintético,Verniz Preto ;1002363107;39.99;moda;moda-meninos
157;Conjunto Infantil Menino Astronauta Verde Kangulu (2 ao 12) ;1002447287;;moda;moda-meninos
158;Jaqueta Infantil De Moletom Básico Rovitex Kids Preto ;1002577581;;moda;moda-meninos
159;Sunga Boxer Infantil Uni Femme Azul ;1002626453;;moda;moda-meninos
160;Conjunto Infantil Menino Moletom Brooklin Vermelho Com Camuflado Cinza ;1002689913;;moda;moda-meninos
161;Conjunto Infantil Menina Moletom Enjoy Rosa ;1002689467;;moda;moda-meninos
162;Sandália Infantil Molekinha Premium Dourado ;1002613829;49.99;moda;moda-meninos
163;Sandália Infantil Molekinha Premium Ouro ;1002613761;49.99;moda;moda-meninos
164;Bermuda Banho Iplay Bombeiro Com Fralda Embutida ;1002155505;39.90;moda;moda-meninos
165;Sunga Boxer Infantil Uni Femme Azul ;1002626440;;moda;moda-meninos
166;Conjunto Infantil Menino Moletom Dinossauros Preto Com Mostarda  Com Capuz ;1002690018;;moda;moda-meninos
167;Conjunto Infantil Menina Moletom Cixa de doces Rosa Com Vermelho Com Capuz ;1002689517;;moda;moda-meninos
168;Conjunto Infantil Menina Moletom Pop It Rosa Com Vermelho Com Capuz ;1002689513;;moda;moda-meninos
169;Vestido Infantil Nanai Flamê ;1002458206;33.90;moda;moda-meninos
170;Vestido Para Boneca Doll Dress Com Acessórios - Candide ;1002407679;14.99;moda;moda-meninos
171;Conjunto Infantil Menino Moletom Dinossauros Verde Com Mescla Com Capuz ;1002690158;;moda;moda-meninos
172;Blusa Básica Feminina Rovitex Bege ;1002539510;;moda;moda-meninos
173;Conjunto Infantil Menina Moletom Epopz Rosa Com Cinza Com Capuz ;1002689597;;moda;moda-meninos
174;Conjunto Infantil Menino Moletom Cool Dude Mescla Com Preto Com Capuz ;1002689569;;moda;moda-meninos
175;Conjunto Infantil Menino Moletom Dinossauros Verde Com Mescla Com Capuz ;1002690098;;moda;moda-meninos
176;Conjunto Body Bebê Manga Curta e Calça Peixe Suedine (RN ao G) Usewave ;1002561747;;moda;moda-meninos
177;Short Teen Feminino Amora Moletom ;1002125179;25.90;moda;moda-meninos
178;Bota Infantil Nathiely Com Pelinhos Preto ;1002357855;39.99;moda;moda-meninos
179;Short Infantil Feminino Kyly Jacquard ;100551926;21.90;moda;moda-meninos
180;Meia Sapatilha Pilates Yoga Antiderrapante Feminina Adulto Duck ;1002728252;29.90;moda;moda-meninos
181;Blusa Infantil Feminina Kyly Meia Malha ;1002464518;19.90;moda;moda-meninos
182;Vestido Frozen Azul,Branco ;1002095383;13.99;moda;moda-meninos
183;Bermuda Infantil Masculina Games Rovitex Kids Cinza ;1002551079;;moda;moda-meninos
184;Blusa Teen Feminina Amora Meia Malha ;100493008;33.90;moda;moda-meninos
185;Blusa Teen Feminina Amora Moletinho ;1002176640;39.90;moda;moda-meninos
186;Tênis Infantil Via Vip Jogging Preto ;1002465817;39.99;moda;moda-meninos
187;Conjunto Body Bebê Unissex Manga Curta e Calça Suedine Usewave (RN ao G) ;1002561776;;moda;moda-meninos
188;Meia Infantil Soquete Menino Coloridas e Divertidas Brisk Kit 3 ;1002717962;44.90;moda;moda-meninos
189;Conjunto Body Bebê Unissex Manga Longa e Calça Suedine Usewave (RN ao G) ;1002561834;;moda;moda-meninos
190;Conjunto Body Bebê Unissex Manga Longa e Calça Suedine Usewave (RN ao G) ;1002561671;;moda;moda-meninos
191;Conjunto Body Bebê Manga Curta e Calça Gatinha Suedine (RN ao G) Usewave ;1002561704;;moda;moda-meninos
192;Vestido Infantil Menina Bolinhas Rosa ;1002653684;;moda;moda-meninos
193;Casaco Infantil Feminino Kyly Moletom ;1002380186;19.90;moda;moda-meninos
194;Casaco Infantil Feminino Kyly Moletom ;1002371198;31.90;moda;moda-meninos
195;Blusa Manga Longa Branco - Primeiros Passos - Cotton ;1002186785;;moda;moda-meninos
196;Short Moletinho - 46209-51 - (1 a 3 Anos) ;1002096920;;moda;moda-meninos
197;Chinelo Infantil Ipanema Clip Preto ;1002104123;9.99;moda;moda-meninos
198;Rasteira Infantil Molekinha Preto ;1002104146;39.99;moda;moda-meninos
199;Short Teen Feminino Amora Moletinho ;1002109643;23.90;moda;moda-meninos
200;Fantasia Infantil Pirata Camiseta Short Tapa Olho 2 A 8 Anos ;1002122907;31.99;moda;moda-meninos
201;Camiseta Infantil Masculina Azul Marinho Ondas ;1002650314;;moda;moda-meninos
202;Vestido Infantil Menina Curto Unicórnio Rosa ;1002653624;;moda;moda-meninos
203;Tiara Infantil Laço Lilás Com Pedraria E Corações ;1002653972;;moda;moda-meninos
204;Conjunto Infantil Masculino Regata + Bermuda Lemon Kids ;100487674;47.90;moda;moda-meninos
205;Chinelo Ipanema Infantil Bold Preto ;100511803;9.99;moda;moda-meninos
206;Tiara Infantil Laço Rosa Pink Com Pedrarias ;1002653970;;moda;moda-meninos
207;Vestido Meia Malha - 46316-567 (4 a 10 Anos) ;1002097057;;moda;moda-meninos
208;Fantasia Infantil Bombeiro Com Camiseta E Short - 2 A 8 Anos ;1002095361;37.99;moda;moda-meninos
209;Babuche Infantil Patrulha Canina Azul ;1002712430;49.99;moda;moda-meninos
210;Babuche Infantil Patrulha Canina Azul ;1002712456;49.99;moda;moda-meninos
211;Camiseta Teen Masculina Lemon Meia Malha ;100492524;29.90;moda;moda-meninos
212;Camiseta Teen Masculina Lemon Kids Meia Malha ;100492449;31.90;moda;moda-meninos
213;Fantasia Infantil Bombeiro Com Camiseta E Short - 2 A 8 Anos ;1002094812;37.99;moda;moda-meninos
214;Vestido Poliéster ;1002094793;41.99;moda;moda-meninos
215;Tênis Ollie Iate Indy Borracha,Tecido Azul ;1002103328;39.99;moda;moda-meninos
216;Chinelo Infantil Grendene Kids Liga da Justiça Slide Marinho ;1002104570;39.99;moda;moda-meninos
217;Babuche Infantil Grendene Kids Disney Funny Cinza ;1002668443;49.99;moda;moda-meninos
218;Babuche Infantil Grendene Kids Disney Funny Cinza ;1002668437;49.99;moda;moda-meninos
219;Babuche Infantil Grendene Kids Disney Funny Cinza ;1002668442;49.99;moda;moda-meninos
220;Cropped Teen Menina Ribana Nó Rosa Neon ;1002653686;;moda;moda-meninos
221;Chinelo Infantil Cartago Dakar Azul ;1002103455;19.99;moda;moda-meninos
222;Sunga Boxer Juvenil Uni Femme Preto ;1002626461;;moda;moda-meninos
223;Bermuda Infantil Masculina Kyly Moletom ;100553409;19.90;moda;moda-meninos
224;Macacão Bebê Suedine Creme Rock ;1002494313;;moda;moda-meninos
225;Chinelo Infantil Rider R1 Style Verde ;1002104371;19.99;moda;moda-meninos
226;Chinelo Infantil Rider R1 Style Vermelho ;1002104209;19.99;moda;moda-meninos
227;Pantufa Sapatinho Infantil Bebe Coelhinho Rosa Claro Forrada com Velcro ;1002671049;33.90;moda;moda-meninos
228;Pantufa Sapatinho Infantil Bebe Coelhinho Azul Listrado Forrada com Velcro ;1002671053;33.90;moda;moda-meninos
229;Blusa Algodão Rosa ;1002561867;;moda;moda-meninos
230;Chinelo Infantil Rider Olé Preto ;1002104219;19.99;moda;moda-meninos
231;Chinelo Infantil Masculino Sonic Game ;1002691841;41.58;moda;moda-meninos
232;Fantasia Bailarina Lilás M - Sulamericana ;100528723;35.99;moda;moda-meninos
233;Vestido Poliéster ;100577012;48.99;moda;moda-meninos
234;;;;moda;moda-meninos
235;Chinelo infantil Menina Polly Pocket Ipanema ;1002691855;32.29;moda;moda-meninos
236;Meia Infantil Peluciada Antiderrapante Rosa Poodle 28 ao 35 ;1002671033;32.90;moda;moda-meninos
237;Camiseta Algodão Azul ;1002532656;;moda;moda-meninos
238;Chinelo Infantil Masculino Ipanema Super Pets Herois ;1002691906;35.10;moda;moda-meninos
239;Conjunto Pijama Infantil Masculino Blusa e Shorts Dino Malha PV (1 ao 4) Usewave ;1002561845;;moda;moda-meninos
240;Chapéu Banho Iplay Havai Pink ;100219997;39.90;moda;moda-meninos
241;Chinelo Infantil Masculino Ipanema Super Pets Herois ;1002691908;35.10;moda;moda-meninos
242;Chinelo Infantil Masculino Ipanema Super Pets Herois ;1002691932;35.10;moda;moda-meninos
243;Chinelo Infantil Masculino Ipanema Super Pets Herois ;1002691913;35.10;moda;moda-meninos
244;Conjunto Infantil Menina Sorvete Preto ;1002690192;;moda;moda-meninos
245;Sandália Infantil Molekinha Glitter Branco ;1002103606;49.99;moda;moda-meninos
246;Pantufa Sapatinho Infantil Bebe Amarela Forrada com Velcro ;1002671038;39.90;moda;moda-meninos
247;Meia Azul Peluciada Infantil Antiderrapante Flocos de Neve 6 a 12 Meses ;1002671057;30.90;moda;moda-meninos
248;Blusa Básica Com Aroma Manga Curta Ribana Menina Marisol ;1002629345;45.50;moda;moda-meninos
249;Sapato de Verão Rosa Iplay ;100221770;49.90;moda;moda-meninos
250;Suspensório Infantil Menino Festa Mickey ;1002600688;30.90;moda;moda-meninos
251;Babuche Infantil Camin Masculino + Meia Conforto Dia a Laranja 22 ;1002402504;;moda;moda-meninos
252;Faixa de Cabelo Aurora Lisa Penka ;100357134;;moda;moda-meninos
253;Conjunto Body Regata Bordado Sol e Short Tapa Fralda - Roupa Bebê Menina Menino ;1002434929;;moda;moda-meninos
254;Conjunto Infantil Feminino Blusa + Short Kyly ;100581618;39.90;moda;moda-meninos
255;Suspensório Infantil Menino Festa Mickey maozinhas Amarelo ;1002575802;50.90;moda;moda-meninos
256;Sapatilha Infantil Frozen Shine Lilás Grendene ;1002415250;40.90;moda;moda-meninos
257;Meia Infantil Feminino Ludica 2 pares Pimpolho ;1002417634;15.90;moda;moda-meninos
258;FANTASIA ACESSORIO MACHADO C/ ESCUDO 59CM ;1002358405;;moda;moda-meninos
259;Sapato Verão Azul Escuro Iplay ;100223606;49.90;moda;moda-meninos
260;FANTASIA ACESSORIO KIT DEFENSORES 23CM. ;1002358430;;moda;moda-meninos
261;CHINELO HAVAIANAS INFANTIL MINECRAFT KIDS 23/4 OLIVA ;1002359638;;moda;moda-meninos
262;FANTASIA ACESSORIO HEROIS LUVA DE BOXE 40CM ;1002358355;;moda;moda-meninos
263;Sapatilha Infantil Frozen Let It Rosa Grendene ;1002415266;45.90;moda;moda-meninos
264;Macacão Bebê Canelado Rosa Claro ;1002448079;;moda;moda-meninos
265;Conjunto Moleton Infantil Elian Blusa Manga Longa e Calça - Em Algodão, Poliéster e Elastano - Branco e Preto ;100574692;44.35;moda;moda-meninos
266;Body Temático Manga Curta Tutty Baby - Fantasia Bob Esponja ;100540636;19.33;moda;moda-meninos
267;Body Macaquinho Ombro a Ombro Ciganinha Temático Mêsversário Joaninha/Bailarina/Flores ;1002317450;;moda;moda-meninos
268;Camiseta Bebê Flamengo Bicolor Oficialaa ;1002375505;45.90;moda;moda-meninos
269;Body Temático Manga Curta Tutty Baby - Fantasia Bob Esponja ;100540495;19.33;moda;moda-meninos
270;Conjunto Bebê Brandili Camiseta e Bermuda - Em Meia Malha e Sarja - Vermelho e Cinza ;100573936;37.52;moda;moda-meninos
271;Body Temático Mesversário Personagem Fantasia Policial Polícia Baby P M G ;100540499;19.33;moda;moda-meninos
272;Conjunto de Roupa Brandili Malha,Sarja ;100573960;41.76;moda;moda-meninos
273;Camiseta Infantil Pokemon Preta ;100375025;34.90;moda;moda-meninos
274;Macacão Tilly Baby Gatinha Algodão Rosa ;1002105176;49.05;moda;moda-meninos
275;Calça Saruel Com Bordado Hug Rosa CAL00902 ;100388165;44.90;moda;moda-meninos
276;Tênis Pimpolho Escolar Cereja ;1002327857;36.90;moda;moda-meninos
277;Macacão Tilly Baby Algodão Manga Longa ;100572592;47.40;moda;moda-meninos
278;Calça Tilly Moletinho Azul ;100577123;42.30;moda;moda-meninos
279;Conjunto Infantil Kely & Kety Blusa e Short/Saia - Em 100% Algodão e Poliéster - Bege e Rosa ;100574829;48.23;moda;moda-meninos
280;Blusa Infantil Feminina Estampada Select Azul ;1002647833;;moda;moda-meninos
281;;;;moda;moda-meninos
282;Blusa Infantil Feminina Estampada Select Azul ;1002647876;;moda;moda-meninos
283;Blusa Infantil Feminina Estampada Select Azul ;1002648098;;moda;moda-meninos
284;Sunga Tradicional Colors Canelada Junior Speedo - ALEXANDRIA AMARELO SPIRIT ;1002716511;49.90;moda;moda-meninos
285;Vestido Infantil Estampado Select Vermelho ;1002682356;;moda;moda-meninos
286;Vestido Infantil Estampado Select Vermelho ;1002682365;;moda;moda-meninos
287;Vestido Infantil Estampado Select Vermelho ;1002682369;;moda;moda-meninos
288;Conjunto Body com Calça Infantil Trick Nick Bege ;1002670195;;moda;moda-meninos
289;Conjunto Body com Calça Infantil Trick Nick Rosa ;1002670315;;moda;moda-meninos
290;Conjunto Body com Calça Infantil Trick Nick Bege ;1002670172;;moda;moda-meninos
291;Fantasia Encanto Isabela Madrigal Infantil GG 13 - 16 ;1002647025;46.90;moda;moda-meninos
292;Conjunto Body com Calça Infantil Trick Nick Bege ;1002670289;;moda;moda-meninos
293;Conjunto Body com Calça Infantil Trick Nick Rosa ;1002670197;;moda;moda-meninos
